,index,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,cluster_x,PC1,PC2,PCA_EuclidianDist(Xsign),1th_Boundary
1009,1009,90,298933,False,0.629,0.547,10,-13.123,0,0.055,0.72,0.00314,0.0604,0.197,108.375,59,-0.5945910206705449,0.6970234748275532,-0.7775504459438273,-1
1010,1010,85,187146,False,0.605,0.822,0,-4.833,1,0.0438,0.00671,0.134,0.147,0.288,167.997,26,0.294392659373536,-0.2842848166526546,0.6141508158091334,1
1011,1011,88,204346,False,0.776,0.78,10,-4.374,0,0.128,0.0622,0.0,0.081,0.666,124.949,72,-0.7200034617009538,0.3510534402978435,-0.58663597908399,-1
1012,1012,89,165264,False,0.773,0.742,5,-3.678,0,0.046,0.0206,0.0,0.0754,0.571,114.071,78,-0.6578688609965346,0.27661528882803776,-0.49282149484780924,-1
1013,1013,86,211560,False,0.714,0.8,11,-4.808,0,0.0504,0.127,0.0,0.359,0.589,134.002,72,-0.7206260266410249,0.35853189954623743,-0.591636695907338,-1
1014,1014,83,257266,False,0.664,0.705,1,-4.972,0,0.0382,0.0654,0.0,0.118,0.477,122.016,78,-0.5984423605034603,0.2142481504436215,-0.4090407663812204,-1
1015,1015,80,180746,True,0.68,0.697,5,-7.01,1,0.0484,0.121,0.0,0.661,0.684,116.033,105,0.25666475469403816,-0.29265624889761943,0.5851126845898961,1
1016,1016,81,201240,False,0.672,0.655,10,-5.021,0,0.0311,0.0362,0.0,0.117,0.556,134.945,72,-0.7087375575377627,0.34415843786597256,-0.5734851149332985,-1
1017,1017,84,177506,False,0.505,0.71,3,-3.015,1,0.0321,0.19,0.00025,0.269,0.428,89.938,28,0.3215907936177592,-0.04128940126498276,0.5730801427421828,1
1018,1018,81,260773,False,0.383,0.637,3,-6.993,1,0.0703,0.0722,0.0,0.368,0.0827,177.913,26,0.28422713614290174,-0.2289786864496558,0.5812313410679574,1
1019,1019,0,148485,False,0.704,0.797,0,-5.927,1,0.0475,0.0826,0.000745,0.0546,0.825,139.994,19,0.42708389376638956,-0.005187764536294048,0.6771037676004613,1
1020,1020,85,208706,False,0.506,0.817,11,-5.051,0,0.0335,0.00272,0.0,0.0486,0.506,109.952,72,-0.7683161569033037,0.2165370333432795,-0.5617294057783683,-1
1021,1021,3,165264,False,0.773,0.742,5,-3.678,0,0.046,0.0206,0.0,0.0754,0.571,114.071,84,-0.6168955721184227,0.2332741474752157,-0.43477487130743125,-1
1022,1022,86,173381,False,0.728,0.783,11,-4.424,0,0.266,0.237,0.0,0.434,0.555,77.011,73,-0.7216277620989527,0.38370850698292963,-0.6080007930204823,-1
1023,1023,4,187146,False,0.601,0.824,0,-4.757,1,0.0474,0.00866,0.173,0.155,0.246,167.965,17,0.32344772568221836,-0.35341708329292343,0.6736066573701495,1
1024,1024,4,187146,False,0.601,0.824,0,-4.757,1,0.0474,0.00866,0.173,0.155,0.246,167.965,17,0.32344772568221836,-0.35341708329292343,0.6736066573701495,1
1025,1025,2,187146,False,0.601,0.824,0,-4.757,1,0.0474,0.00866,0.173,0.155,0.246,167.965,17,0.3244005928654303,-0.3544250168127565,0.6749467635501933,1
1026,1026,2,244004,False,0.625,0.562,0,-5.828,0,0.0289,0.149,1.67e-05,0.109,0.229,93.998,86,-0.5354024314073305,0.19294023181662545,-0.34450033513288364,-1
1027,1027,0,187146,False,0.601,0.824,0,-4.757,1,0.0474,0.00866,0.173,0.155,0.246,167.965,17,0.3253534600486422,-0.3554329503325896,0.6762870590008903,1
1028,1028,2,175643,False,0.542,0.732,9,-5.956,1,0.0521,0.00209,7.92e-05,0.496,0.489,124.912,4,0.26280522020246067,-0.07996675177078483,0.5190027699884312,1
1029,1029,4,204346,False,0.766,0.775,10,-4.267,0,0.141,0.0504,0.0,0.128,0.695,124.751,69,-0.6797599632466537,0.30723542066806503,-0.5282870713190395,-1
1030,1030,1,255693,True,0.636,0.708,6,-7.057,1,0.0512,0.0818,0.0,0.117,0.662,94.987,106,0.2541567325834988,-0.3575758709080896,0.6180894065302756,1
1031,1031,0,197146,False,0.262,0.677,7,-5.645,1,0.0528,0.447,0.0,0.205,0.365,207.478,43,0.34777905688759114,-0.01138619242878558,0.5978874862642998,1
1032,1032,0,207616,False,0.611,0.61,4,-6.745,1,0.0314,0.0186,0.0,0.125,0.242,123.943,40,0.32775798077508167,-0.12358242588949414,0.590827301618698,1
1033,1033,0,187146,False,0.601,0.824,0,-4.757,1,0.0474,0.00866,0.173,0.155,0.246,167.965,17,0.3253534600486422,-0.3554329503325896,0.6762870590008903,1
1034,1034,0,177506,False,0.5,0.71,3,-3.015,1,0.0339,0.19,0.00025,0.269,0.419,89.929,18,0.3603151677874086,-0.088532700425005,0.6167030428625404,1
1035,1035,0,187146,False,0.601,0.824,0,-4.757,1,0.0474,0.00866,0.173,0.155,0.246,167.965,17,0.3253534600486422,-0.3554329503325896,0.6762870590008903,1
1036,1036,5,187146,False,0.601,0.824,0,-4.757,1,0.0474,0.00866,0.173,0.155,0.246,167.965,17,0.3229712920906125,-0.35291311653300683,0.6729366756099905,1
1037,1037,3,282920,False,0.639,0.805,4,-5.961,0,0.032,0.0383,0.00244,0.312,0.507,103.451,84,-0.6124992421481072,0.17003585342500482,-0.40039716783204377,-1
1038,1038,0,173381,False,0.728,0.783,11,-4.424,0,0.266,0.237,0.0,0.434,0.555,77.011,69,-0.6806544732208408,0.3403673656301076,-0.5489200478130666,-1
1039,1039,0,192800,False,0.588,0.925,0,-5.584,1,0.16,0.0897,4.89e-06,0.0881,0.759,99.83,19,0.38544387377403344,-0.12658146634517126,0.6479288420336321,1
1040,1040,0,177506,False,0.5,0.71,3,-3.015,1,0.0339,0.19,0.00025,0.269,0.419,89.929,18,0.3603151677874086,-0.088532700425005,0.6167030428625404,1
1041,1041,0,177506,False,0.5,0.71,3,-3.015,1,0.0339,0.19,0.00025,0.269,0.419,89.929,18,0.3603151677874086,-0.088532700425005,0.6167030428625404,1
1042,1042,0,177506,False,0.5,0.71,3,-3.015,1,0.0339,0.19,0.00025,0.269,0.419,89.929,18,0.3603151677874086,-0.088532700425005,0.6167030428625404,1
1043,1043,0,197146,False,0.262,0.677,7,-5.645,1,0.0528,0.447,0.0,0.205,0.365,207.478,43,0.34777905688759114,-0.01138619242878558,0.5978874862642998,1
1044,1044,5,241253,False,0.402,0.835,11,-5.734,0,0.05,0.0287,2.94e-06,0.385,0.43,92.029,69,-0.7351845383041182,0.13323027192658432,-0.5031444539762034,-1
1045,1045,0,215480,False,0.518,0.829,2,-3.321,1,0.0414,0.198,5.65e-06,0.125,0.148,125.992,17,0.3322483437246052,-0.24382388498708352,0.6312394321176716,1
1046,1046,0,197146,False,0.262,0.677,7,-5.645,1,0.0528,0.447,0.0,0.205,0.365,207.478,43,0.34777905688759114,-0.01138619242878558,0.5978874862642998,1
1047,1047,0,197146,False,0.262,0.677,7,-5.645,1,0.0528,0.447,0.0,0.205,0.365,207.478,43,0.34777905688759114,-0.01138619242878558,0.5978874862642998,1
1048,1048,0,197146,False,0.262,0.677,7,-5.645,1,0.0528,0.447,0.0,0.205,0.365,207.478,43,0.34777905688759114,-0.01138619242878558,0.5978874862642998,1
1049,1049,2,347800,False,0.16,0.866,9,-5.277,0,0.088,0.207,4.44e-05,0.0894,0.13,179.739,67,-0.7300955870330204,-0.03385949985793246,-0.4812881033426961,-1
1050,1050,63,218550,False,0.653,0.446,0,-7.867,1,0.0351,0.546,4.52e-05,0.109,0.472,100.018,55,0.49536271798375286,0.3127123767034238,0.808303539460042,1
1051,1051,88,244804,False,0.466,0.9,11,-4.469,1,0.0447,0.000235,0.00104,0.103,0.561,130.02,6,0.16111047475968565,-0.1005189944617455,0.4232208533434223,1
1052,1052,80,202533,False,0.421,0.873,10,-4.343,1,0.0564,0.0654,0.0,0.123,0.629,84.786,6,0.19653709137350395,-0.04571346446386243,0.4488709110708755,1
1053,1053,63,211290,False,0.655,0.473,8,-9.806,1,0.0267,0.842,0.0323,0.167,0.572,92.962,50,0.44862903636051155,0.5889202246236113,0.9137338569937866,1
1054,1054,82,173381,False,0.728,0.783,11,-4.424,0,0.266,0.237,0.0,0.434,0.555,77.011,73,-0.719722027732529,0.38169263994326347,-0.6052504066285429,-1
1055,1055,0,148485,False,0.704,0.797,0,-5.927,1,0.0475,0.0826,0.000745,0.0546,0.825,139.994,19,0.42708389376638956,-0.005187764536294048,0.6771037676004613,1
1056,1056,1,148485,False,0.704,0.797,0,-5.927,1,0.0475,0.0826,0.000745,0.0546,0.825,139.994,19,0.42660746017478357,-0.004683797776377452,0.6766236717155123,1
1057,1057,2,148485,False,0.704,0.797,0,-5.927,1,0.0475,0.0826,0.000745,0.0546,0.825,139.994,19,0.4261310265831777,-0.004179831016460855,0.6761439462834433,1
1058,1058,0,192947,False,0.685,0.699,6,-7.803,0,0.0349,0.317,0.0,0.0895,0.884,134.057,84,-0.5302676302054516,0.5290035652662333,-0.5986607692219073,-1
1059,1059,2,163854,False,0.697,0.875,5,-4.621,1,0.034,0.137,0.0,0.28,0.774,140.069,3,0.3526519159324827,0.01322262904907151,0.6027969556128012,1
1060,1060,84,165264,False,0.772,0.75,5,-3.67,0,0.0455,0.0201,0.0,0.074,0.587,114.061,78,-0.6551619594767714,0.2756362578253028,-0.49003220305913947,-1
1061,1061,0,163854,False,0.697,0.875,5,-4.621,1,0.034,0.137,0.0,0.28,0.774,140.069,3,0.35360478311569454,0.012214695529238428,0.6037283602639656,1
1062,1062,0,192947,False,0.685,0.699,6,-7.803,0,0.0349,0.317,0.0,0.0895,0.884,134.057,84,-0.5302676302054516,0.5290035652662333,-0.5986607692219073,-1
1063,1063,1,159650,False,0.761,0.606,11,-7.742,0,0.0424,0.157,0.0,0.574,0.646,121.038,69,-0.6257731068288587,0.4836415135659551,-0.6124659512660118,-1
1064,1064,0,163854,False,0.697,0.875,5,-4.621,1,0.034,0.137,0.0,0.28,0.774,140.069,3,0.35360478311569454,0.012214695529238428,0.6037283602639656,1
1065,1065,80,173381,False,0.722,0.745,7,-4.164,1,0.256,0.247,0.0,0.419,0.52,77.029,36,0.28040963696427135,0.07374776379197351,0.5355120126093222,1
1066,1066,4,256760,False,0.659,0.741,1,-4.354,0,0.0388,0.072,0.0,0.166,0.454,122.013,86,-0.567991720425542,0.14655917324768664,-0.3501404368567582,-1
1067,1067,6,208106,False,0.596,0.74,8,-6.127,1,0.0338,0.341,2.05e-05,0.102,0.493,118.031,42,0.3310347410097354,0.10830480121028777,0.5910425536502851,1
